#---------------------------- KTU 1.24 1
147627	ašr	ašr
147628	nkl	nkl
147629	wib	wib
#---------------------------- KTU 1.24 2
147630	ḫrḫb	ḫrḫb
147631	mlk	mlk
147632	qẓ	qẓ
147633	ḫrḫb	ḫrḫb
147634	m	m
#---------------------------- KTU 1.24 3
147635	lk	lk
147636	aġzt	aġzt
147637	b	b
147638	srr	srr
147639	špš	špš
#---------------------------- KTU 1.24 4
147640	yrḫ	yrḫ
147641	yṯkḥ	yṯkḥ
147642	yḥbq	yḥbq
147643	dt	dt
#---------------------------- KTU 1.24 5
147644	tld	tld
147645	b	b
147646	tṯrt	tṯrt
147647	ḫrxx	ḫrxx
#---------------------------- KTU 1.24 6
147648	ṯrt	ṯrt
147649	l	l
147650	bnt	bnt
147651	hll	hll
147652	snnt	snnt
#---------------------------- KTU 1.24 7
147653	hl	hl
147654	ġlmt	ġlmt
147655	tld	tld
147656	bnxxx	bnxxx
#---------------------------- KTU 1.24 8
147657	ʿnha	ʿnha
147658	l	l
147659	ydh	ydh
147660	tzdn	tzdn
147661	š	š
#---------------------------- KTU 1.24 9
147662	pt	pt
147663	lbšrh	lbšrh
147664	dm	dm
147665	abh	abh
147666	yḥ	yḥ
#---------------------------- KTU 1.24 10
147667	wyn	wyn
147668	k	k
147669	mtrḫt	mtrḫt
147670	bhklh	bhklh
#---------------------------- KTU 1.24 11
147671	šmʿ	šmʿ
147672	ilht	ilht
147673	kṯrt	kṯrt
147674	tḥmm	tḥmm
#---------------------------- KTU 1.24 12
147675	ʿnh	ʿnh
147676	l	l
147677	ydh	ydh
147678	tzdn	tzdn
147679	xxxn	xxxn
#---------------------------- KTU 1.24 13
147680	l	l
147681	adnh	adnh
147682	xxl	xxl
147683	rxxxxxx	rxxxxxx
#---------------------------- KTU 1.24 14
147684	dgn	dgn
147685	ttl	ttl
147686	xxx	xxx
147687	xxx	xxx
147688	tb	tb
#---------------------------- KTU 1.24 15
147689	ʿ	ʿ
147690	l	l
147691	kṯrt	kṯrt
147692	l	l
147693	bnthllsnnt	bnthllsnnt
#---------------------------- KTU 1.24 16
147694	ylak	ylak
147695	yrḫ	yrḫ
147696	nyr	nyr
147697	šmm	šmm
147698	ʿm	ʿm
#---------------------------- KTU 1.24 17
147699	ḫrḫb	ḫrḫb
147700	mlk	mlk
147701	qẓ	qẓ
147702	tn	tn
147703	nkl	nkl
147704	y	y
#---------------------------- KTU 1.24 18
147705	rḫ	rḫ
147706	ytrḫ	ytrḫ
147707	ib	ib
147708	tʿrbm	tʿrbm
147709	bbh	bbh
#---------------------------- KTU 1.24 19
147710	th	th
147711	w	w
147712	atn	atn
147713	mhrh	mhrh
147714	la	la
#---------------------------- KTU 1.24 20
147715	bh	bh
147716	alp	alp
147717	ksp	ksp
147718	w	w
147719	rbt	rbt
147720	ḫ	ḫ
#---------------------------- KTU 1.24 21
147721	rṣ	rṣ
147722	išlḥ	išlḥ
147723	ẓhrm	ẓhrm
147724	iq	iq
#---------------------------- KTU 1.24 22
147725	nim	nim
147726	atn	atn
147727	šdh	šdh
147728	krmm	krmm
#---------------------------- KTU 1.24 23
147729	šd	šd
147730	ddh	ddh
147731	ḥrnqm	ḥrnqm
147732	w	w
#---------------------------- KTU 1.24 24
147733	yʿn	yʿn
147734	ḫrḫb	ḫrḫb
147735	mlk	mlk
147736	qẓ	qẓ
147737	l	l
#---------------------------- KTU 1.24 25
147738	nʿmn	nʿmn
147739	ilm	ilm
147740	lḫtn	lḫtn
#---------------------------- KTU 1.24 26
147741	m	m
147742	bʿl	bʿl
147743	trḫ	trḫ
147744	pdry	pdry
147745	bth	bth
#---------------------------- KTU 1.24 27
147746	aqrbk	aqrbk
147747	abh	abh
147748	bʿl	bʿl
#---------------------------- KTU 1.24 28
147749	yġtr	yġtr
147750	ʿṯtr	ʿṯtr
147751	t	t
#---------------------------- KTU 1.24 29
147752	rḫ	rḫ
147753	lk	lk
147754	ybrdmy	ybrdmy
147755	bta	bta
#---------------------------- KTU 1.24 30
147756	bh	bh
147757	lbu	lbu
147758	yʿrr	yʿrr
147759	w	w
147760	yʿn	yʿn
#---------------------------- KTU 1.24 31
147761	yrḫ	yrḫ
147762	nyr	nyr
147763	šmm	šmm
147764	wn	wn
147765	ʿn	ʿn
#---------------------------- KTU 1.24 32
147766	ʿmn	ʿmn
147767	nkl	nkl
147768	ḫtny	ḫtny
147769	aḫr	aḫr
#---------------------------- KTU 1.24 33
147770	nkl	nkl
147771	yrḫ	yrḫ
147772	ytrḫ	ytrḫ
147773	adnh	adnh
#---------------------------- KTU 1.24 34
147774	yšt	yšt
147775	mṣb	mṣb
147776	mznm	mznm
147777	umh	umh
#---------------------------- KTU 1.24 35
147778	kp	kp
147779	mznm	mznm
147780	iḫh	iḫh
147781	yṯʿr	yṯʿr
#---------------------------- KTU 1.24 36
147782	mšrrm	mšrrm
147783	aḫtth	aḫtth
147784	l	l
147785	a	a
#---------------------------- KTU 1.24 37
147786	bn	bn
147787	mznm	mznm
147788	nkl	nkl
147789	wib	wib
#---------------------------- KTU 1.24 38
147790	d	d
147791	ašr	ašr
147792	ar	ar
147793	yrḫ	yrḫ
147794	w	w
147795	y	y
#---------------------------- KTU 1.24 39
147796	rḫ	rḫ
147797	yark	yark
#---------------------------- KTU 1.24 40
147798	ašr	ašr
147799	ilhtkṯrt	ilhtkṯrt
147800	bn	bn
#---------------------------- KTU 1.24 41
147801	t	t
147802	hll	hll
147803	snnt	snnt
147804	bnt	bnt
147805	h	h
#---------------------------- KTU 1.24 42
