#---------------------------- KTU 2.83 1
159390	at	at
159391	d	d
#---------------------------- KTU 2.83 2
159392	m	m
159393	hlny	hlny
159394		
#---------------------------- KTU 2.83 3
159395	xt	xt
159396	bd	bd
159397	ymz	ymz
159398	mx	mx
#---------------------------- KTU 2.83 4
159399	x	x
159400	tḥmk	tḥmk
159401	ḥdy	ḥdy
159402	r	r
#---------------------------- KTU 2.83 5
159403	y	y
159404	adnty	adnty
159405	a	a
#---------------------------- KTU 2.83 6
159406	xm	xm
159407	ytn	ytn
159408	hm	hm
159409		
#---------------------------- KTU 2.83 7
159410		
159411	rgm	rgm
#---------------------------- KTU 2.83 8
159412	m	m
159413	kbd	kbd
159414	x	x
#---------------------------- KTU 2.83 9
159415	xṣpy	xṣpy
159416	b	b
159417	ḫrṣ	ḫrṣ
#---------------------------- KTU 2.83 10
159418	su	su
159419	adr	adr
#---------------------------- KTU 2.83 11
159420	n	n
159421	pr	pr
159422	i	i
#---------------------------- KTU 2.83 12
159423	mš	mš
159424	x	x
#---------------------------- KTU 2.83 13
159425	x	x
