#---------------------------- KTU 2.73 1
159097	xxxxxxxxxxx	xxxxxxxxxxx
#---------------------------- KTU 2.73 2
159098	xxxxh	xxxxh
159099	b	b
159100	ḥwt	ḥwt
159101		
#---------------------------- KTU 2.73 3
159102	xxx	xxx
159103	tlkn	tlkn
159104	ht	ht
159105	b	b
#---------------------------- KTU 2.73 4
159106	tʿtq	tʿtq
159107	by	by
159108	ḥwt	ḥwt
159109		
#---------------------------- KTU 2.73 5
159110	qdš	qdš
159111	w	w
159112	b	b
159113	ḥwt	ḥwt
159114		
#---------------------------- KTU 2.73 6
159115	w	w
159116	l	l
159117	tḫlq	tḫlq
159118	ḥwt	ḥwt
159119	x	x
#---------------------------- KTU 2.73 7
159120	w	w
159121	lḥt	lḥt
159122	qnim	qnim
159123	k	k
159124	likt	likt
159125	bt	bt
159126	mlk	mlk
159127	l	l
#---------------------------- KTU 2.73 8
159128	hlny	hlny
159129	lm	lm
159130	mt	mt
159131	bʿlk	bʿlk
159132	xxxxxxx	xxxxxxx
159133	pḥm	pḥm
#---------------------------- KTU 2.73 9
159134	w	w
159135	pḥm	pḥm
159136	b	b
159137	bty	bty
159138	inxxxxxxx	inxxxxxxx
159139	htm	htm
#---------------------------- KTU 2.73 10
159140	ššmḫt	ššmḫt
159141	w	w
159142	ht	ht
159143	mlk	mlk
159144	xxxxxxxxt	xxxxxxxxt
159145		
#---------------------------- KTU 2.73 11
159146	mly	mly
159147	innm	innm
159148	smxx	smxx
#---------------------------- KTU 2.73 12
159149	w	w
159150	at	at
159151	lḥt	lḥt
159152	rgm	rgm
#---------------------------- KTU 2.73 13
159153	w	w
159154	rgmt	rgmt
159155	l	l
159156	aġzr	aġzr
#---------------------------- KTU 2.73 14
159157	p	p
159158	at	at
159159	mk	mk
159160	tškḥ	tškḥ
#---------------------------- KTU 2.73 15
159161	dt	dt
159162	mlkt	mlkt
159163	tlkn	tlkn
#---------------------------- KTU 2.73 16
159164	w	w
159165	ap	ap
159166	sḫlm	sḫlm
159167	txx	txx
#---------------------------- KTU 2.73 17
159168	w	w
159169	qnuym	qnuym
159170	tbʿx	tbʿx
#---------------------------- KTU 2.73 18
159171	ʿl	ʿl
159172	sḫlm	sḫlm
159173	iṯ	iṯ
159174	w	w
#---------------------------- KTU 2.73 19
159175	at	at
159176	mġ	mġ
159177	nškḥ	nškḥ
#---------------------------- KTU 2.73 20
159178	xxx	xxx
159179	xxxl	xxxl
159180	š	š
#---------------------------- KTU 2.73 21
159181	q	q
159182	w	w
159183	xxxxm	xxxxm
#---------------------------- KTU 2.73 22
159184		
#---------------------------- KTU 2.73 23
159185		
