#---------------------------- KTU 2.49 1
158415	tḥm	tḥm
158416	mlk	mlk
#---------------------------- KTU 2.49 2
158417	l	l
158418	mlk	mlk
158419	x	x
#---------------------------- KTU 2.49 3
158420	rgm	rgm
#---------------------------- KTU 2.49 4
158421	hn	hn
158422	ix	ix
#---------------------------- KTU 2.49 5
158423	d	d
158424	sx	sx
#---------------------------- KTU 2.49 6
158425	tx	tx
#---------------------------- KTU 2.49 7
158426	a	a
#---------------------------- KTU 2.49 8
158427	x	x
158428	ksp	ksp
158429	ʿm	ʿm
#---------------------------- KTU 2.49 9
158430	iltḥm	iltḥm
158431	w	w
158432		
#---------------------------- KTU 2.49 10
158433	šmʿt	šmʿt
158434	ḥwt	ḥwt
#---------------------------- KTU 2.49 11
158435	x	x
158436	nzdt	nzdt
158437	qrt	qrt
#---------------------------- KTU 2.49 12
158438	dt	dt
158439	nzdt	nzdt
158440	m	m
#---------------------------- KTU 2.49 13
158441	w	w
158442	ap	ap
158443	b	b
158444	ṯn	ṯn
#---------------------------- KTU 2.49 14
158445	bʿly	bʿly
158446	y	y
#---------------------------- KTU 2.49 15
158447	xd	xd
158448	tx	tx
