#---------------------------- KTU 1.132 1
154650	b	b
154651	tšʿ	tšʿ
154652	ʿšrh	ʿšrh
#---------------------------- KTU 1.132 2
154653	trbd	trbd
154654	ʿrš	ʿrš
154655	pd	pd
#---------------------------- KTU 1.132 3
154656	ry	ry
154657	b	b
154658	bt	bt
154659	mlk	mlk
#---------------------------- KTU 1.132 4
154660	aṯḫlm	aṯḫlm
154661	in	in
154662	ṯlnd	ṯlnd
#---------------------------- KTU 1.132 5
154663	gdlt	gdlt
154664	ḫbtd	ḫbtd
154665	š	š
#---------------------------- KTU 1.132 6
154666	šbrd	šbrd
154667	gdlt	gdlt
#---------------------------- KTU 1.132 7
154668	dqtd	dqtd
154669	gdlt	gdlt
#---------------------------- KTU 1.132 8
154670	ḫdn	ḫdn
154671	ḫdlr	ḫdlr
154672	dqtt	dqtt
#---------------------------- KTU 1.132 9
154673	ḫnnġd	ḫnnġd
154674	ṯt	ṯt
154675	dqt	dqt
#---------------------------- KTU 1.132 10
154676	nbdgd	nbdgd
154677	dqt	dqt
#---------------------------- KTU 1.132 11
154678	tgnd	tgnd
154679	dqt	dqt
#---------------------------- KTU 1.132 12
154680	kldnd	kldnd
154681	dqt	dqt
#---------------------------- KTU 1.132 13
154682	ʿlm	ʿlm
154683	ṯn	ṯn
154684	šm	šm
#---------------------------- KTU 1.132 14
154685	ḫbtd	ḫbtd
154686	w	w
154687	i	i
#---------------------------- KTU 1.132 15
154688	nš	nš
154689	ilm	ilm
#---------------------------- KTU 1.132 16
154690	kmm	kmm
154691	l	l
154692	pn	pn
#---------------------------- KTU 1.132 17
154693	ll	ll
154694	ʿṣrmm	ʿṣrmm
#---------------------------- KTU 1.132 18
154695	in	in
154696	ṯlnd	ṯlnd
154697	gdlt	gdlt
#---------------------------- KTU 1.132 19
154698	alnd	alnd
154699	gdlt	gdlt
#---------------------------- KTU 1.132 20
154700	ḫbtd	ḫbtd
154701	gdlt	gdlt
#---------------------------- KTU 1.132 21
154702	inš	inš
154703	ilm	ilm
154704	kmm	kmm
#---------------------------- KTU 1.132 22
154705	b	b
154706	ṯlṯ	ṯlṯ
154707	in	in
154708	ṯlnd	ṯlnd
#---------------------------- KTU 1.132 23
154709	alnd	alnd
154710	ṯn	ṯn
154711	šm	šm
#---------------------------- KTU 1.132 24
154712	inš	inš
154713	ilm	ilm
154714	kmm	kmm
#---------------------------- KTU 1.132 25
154715	pn	pn
154716	ll	ll
154717	tnʿr	tnʿr
#---------------------------- KTU 1.132 26
154718	ʿrš	ʿrš
#---------------------------- KTU 1.132 27
154719	ʿrb	ʿrb
154720	špš	špš
#---------------------------- KTU 1.132 28
154721	w	w
154722	ḥl	ḥl
154723	mlk	mlk
