#---------------------------- KTU 1.166 1
155474	q	q
#---------------------------- KTU 1.166 2
155475	a	a
#---------------------------- KTU 1.166 3
155476	r	r
#---------------------------- KTU 1.166 4
155477	k	k
#---------------------------- KTU 1.166 5
155478	ak	ak
#---------------------------- KTU 1.166 6
155479	nʿ	nʿ
#---------------------------- KTU 1.166 7
155480	maḫr	maḫr
#---------------------------- KTU 1.166 8
155481	ṯnh	ṯnh
155482	lb	lb
#---------------------------- KTU 1.166 9
155483	dgn	dgn
155484	bʿl	bʿl
#---------------------------- KTU 1.166 10
155485	hm	hm
155486	tddn	tddn
#---------------------------- KTU 1.166 11
155487	ʿẓrnm	ʿẓrnm
155488	m	m
#---------------------------- KTU 1.166 12
155489	l	l
155490	šd	šd
155491	qdš	qdš
155492		
#---------------------------- KTU 1.166 13
155493	rpi	rpi
155494	yqr	yqr
155495		
#---------------------------- KTU 1.166 14
155496	nʿm	nʿm
155497	wʿṯb	wʿṯb
155498		
#---------------------------- KTU 1.166 15
155499	ʿẓrn	ʿẓrn
155500	b	b
#---------------------------- KTU 1.166 16
155501	xx	xx
155502	mlk	mlk
#---------------------------- KTU 1.166 17
155503	xpr	xpr
#---------------------------- KTU 1.166 18
155504	xn	xn
#---------------------------- KTU 1.166 19
155505	xnʿ	xnʿ
#---------------------------- KTU 1.166 20
155506	bdrš	bdrš
#---------------------------- KTU 1.166 21
155507	yṣi	yṣi
155508	wi	wi
#---------------------------- KTU 1.166 22
155509	rḥ	rḥ
155510	arr	arr
#---------------------------- KTU 1.166 23
155511	ydnm	ydnm
155512	ap	ap
#---------------------------- KTU 1.166 24
155513	l	l
155514	yd	yd
155515	mlk	mlk
#---------------------------- KTU 1.166 25
155516	gṯrn	gṯrn
155517	ylk	ylk
#---------------------------- KTU 1.166 26
155518	tḥt	tḥt
155519	pʿnh	pʿnh
#---------------------------- KTU 1.166 27
155520	w	w
155521	hlk	hlk
155522	hn	hn
155523		
#---------------------------- KTU 1.166 28
155524	mm	mm
155525	b	b
155526	bṯn	bṯn
155527		
#---------------------------- KTU 1.166 29
155528	xtxx	xtxx
155529	l	l
