#---------------------------- KTU 1.1 II:1
135544	ḥšk	ḥšk
135545	ʿṣk	ʿṣk
135546	ʿbṣk	ʿbṣk
135547	ʿmy	ʿmy
135548	pʿnk	pʿnk
#---------------------------- KTU 1.1 II:2
135549	tlsmn	tlsmn
135550	ʿmy	ʿmy
135551	twtḥ	twtḥ
135552	išdk	išdk
#---------------------------- KTU 1.1 II:3
135553	tk	tk
135554	ḫršnr	ḫršnr
135555	tḥmk	tḥmk
135556	w	w
135557	št	št
#---------------------------- KTU 1.1 II:4
135558	l	l
135559	ẓr	ẓr
135560	rdyk	rdyk
#---------------------------- KTU 1.1 II:5
135561	iqnim	iqnim
#---------------------------- KTU 1.1 II:6
135562	yšu	yšu
135563	b	b
135564	qrb	qrb
#---------------------------- KTU 1.1 II:7
135565	x	x
135566	asr	asr
#---------------------------- KTU 1.1 II:8
135567	tm	tm
135568	ymtm	ymtm
#---------------------------- KTU 1.1 II:9
135569	npšh	npšh
135570	w	w
135571	iṯl	iṯl
#---------------------------- KTU 1.1 II:10
135572	ḥršm	ḥršm
135573	ʿdb	ʿdb
135574	l	l
135575	arṣ	arṣ
#---------------------------- KTU 1.1 II:11
135576	x	x
135577	špm	špm
135578	ʿdb	ʿdb
#---------------------------- KTU 1.1 II:12
135579		
135580	tʿtqn	tʿtqn
#---------------------------- KTU 1.1 II:13
135581	šb	šb
135582	ilk	ilk
#---------------------------- KTU 1.1 II:14
135583	in	in
135584	bb	bb
135585	b	b
135586	alp	alp
135587	ḥẓr	ḥẓr
#---------------------------- KTU 1.1 II:15
135588	l	l
135589	pʿn	pʿn
135590	ʿnt	ʿnt
#---------------------------- KTU 1.1 II:16
135591	yhbr	yhbr
135592	w	w
135593	yql	yql
135594	yštḥwyn	yštḥwyn
135595	w	w
135596	y	y
#---------------------------- KTU 1.1 II:17
135597	kbdnh	kbdnh
135598	yšu	yšu
135599	gh	gh
135600	w	w
135601	yṣḥ	yṣḥ
135602	tḥm	tḥm
#---------------------------- KTU 1.1 II:18
135603	ṯr	ṯr
135604	il	il
135605	abk	abk
135606	hwt	hwt
135607	lṯpn	lṯpn
135608	ḥtkk	ḥtkk
#---------------------------- KTU 1.1 II:19
135609	qryy	qryy
135610	b	b
135611	arṣ	arṣ
135612	mlḥmt	mlḥmt
135613	št	št
135614	bʿp	bʿp
#---------------------------- KTU 1.1 II:20
135615	rm	rm
135616	ddym	ddym
135617	sk	sk
135618	šlm	šlm
135619	l	l
135620	kbd	kbd
135621	arṣ	arṣ
#---------------------------- KTU 1.1 II:21
135622	arbdd	arbdd
135623	l	l
135624	kbd	kbd
135625	šdm	šdm
135626	ḥšk	ḥšk
#---------------------------- KTU 1.1 II:22
135627	ʿṣk	ʿṣk
135628	ʿbṣk	ʿbṣk
135629	ʿmy	ʿmy
135630	pʿnk	pʿnk
135631	tlsmn	tlsmn
#---------------------------- KTU 1.1 II:23
135632	ʿmy	ʿmy
135633	twtḥ	twtḥ
135634	išdk	išdk
135635	tk	tk
135636	ḫršn	ḫršn
#---------------------------- KTU 1.1 II:24
135637	bdk	bdk
135638	spr	spr
#---------------------------- KTU 1.1 II:25
135639	ymnk	ymnk
#---------------------------- KTU 1.1 II:26
135640	x	x
#---------------------------- KTU 1.1 II:27
135641	x	x
#---------------------------- KTU 1.1 III:1
135642	kptr	kptr
135643	ksu	ksu
135644	ṯbth	ṯbth
135645	ḥkpt	ḥkpt
135646	arṣ	arṣ
135647	nḥlth	nḥlth
#---------------------------- KTU 1.1 III:2
135648	b	b
135649	alp	alp
135650	šd	šd
135651	rbt	rbt
135652	kmn	kmn
135653	l	l
135654	pʿn	pʿn
135655	kṯr	kṯr
#---------------------------- KTU 1.1 III:3
135656	hbr	hbr
135657	w	w
135658	ql	ql
135659	tštḥwy	tštḥwy
135660	w	w
135661	kbd	kbd
135662	hwt	hwt
#---------------------------- KTU 1.1 III:4
135663	w	w
135664	rgm	rgm
135665	l	l
135666	kṯr	kṯr
135667	w	w
135668	ḫss	ḫss
135669	ṯny	ṯny
135670	l	l
135671	hyn	hyn
#---------------------------- KTU 1.1 III:5
135672	d	d
135673	ḥrš	ḥrš
135674	ydm	ydm
135675	tḥm	tḥm
135676	ṯr	ṯr
135677	il	il
135678	ab	ab
#---------------------------- KTU 1.1 III:6
135679	hwt	hwt
135680	lṯpn	lṯpn
135681	ḥtk	ḥtk
#---------------------------- KTU 1.1 III:7
135682	yh	yh
135683	kṯr	kṯr
135684	bn	bn
#---------------------------- KTU 1.1 III:8
135685	št	št
135686	l	l
135687	skt	skt
135688	n	n
#---------------------------- KTU 1.1 III:9
135689	ʿdb	ʿdb
135690	b	b
135691	ġrt	ġrt
135692	ṯbt	ṯbt
#---------------------------- KTU 1.1 III:10
135693	ḥšqk	ḥšqk
135694	ʿṣk	ʿṣk
135695	ʿbṣk	ʿbṣk
135696	ʿmy	ʿmy
135697	pʿnk	pʿnk
135698	tlsmn	tlsmn
#---------------------------- KTU 1.1 III:11
135699	ʿmy	ʿmy
135700	tkwtḥ	tkwtḥ
135701	išdk	išdk
135702	tk	tk
135703	ḫršn	ḫršn
#---------------------------- KTU 1.1 III:12
135704	ġr	ġr
135705	ks	ks
135706	dm	dm
135707	rgm	rgm
135708	iṯ	iṯ
135709	ly	ly
135710	w	w
135711	argmk	argmk
#---------------------------- KTU 1.1 III:13
135712	hwt	hwt
135713	wṯaṯnyk	wṯaṯnyk
135714	rgm	rgm
135715	ʿṣ	ʿṣ
135716	w	w
135717	lḫšt	lḫšt
135718	abn	abn
#---------------------------- KTU 1.1 III:14
135719	tunt	tunt
135720	šmm	šmm
135721	ʿm	ʿm
